BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop,WBcode,region_code
65,Trinidad and Tobago,1985,MF,25,999,3.20,65.44,40.27,28.29,5.35,3.06,2.39,7.20,5.89,1.19,0.11,535,TTO,Latin America and the Caribbean
65,Trinidad and Tobago,1990,MF,25,999,4.63,58.55,37.10,33.33,6.30,3.48,2.74,7.45,5.92,1.40,0.12,588,TTO,Latin America and the Caribbean
65,Trinidad and Tobago,1995,MF,25,999,3.63,52.49,34.18,40.41,7.82,3.47,2.74,7.88,6.10,1.66,0.12,641,TTO,Latin America and the Caribbean
65,Trinidad and Tobago,2000,MF,25,999,2.73,45.80,30.68,47.94,9.80,3.60,2.84,8.34,6.28,1.93,0.13,696,TTO,Latin America and the Caribbean
65,Trinidad and Tobago,2005,MF,25,999,2.02,38.24,26.38,56.11,12.47,3.69,2.91,8.81,6.45,2.23,0.13,755,TTO,Latin America and the Caribbean
65,Trinidad and Tobago,2010,MF,25,999,1.47,31.49,22.43,63.12,15.70,3.97,3.12,9.25,6.58,2.52,0.14,827,TTO,Latin America and the Caribbean
77,Uruguay,1950,MF,25,999,20.96,68.00,24.42,7.26,2.78,3.74,1.10,4.05,3.43,0.53,0.10,1220,URY,Latin America and the Caribbean
77,Uruguay,1955,MF,25,999,18.16,69.29,24.80,8.44,3.41,4.02,1.21,4.27,3.57,0.60,0.10,1318,URY,Latin America and the Caribbean
77,Uruguay,1960,MF,25,999,15.43,69.72,24.94,10.34,4.03,4.42,1.29,4.54,3.73,0.70,0.11,1426,URY,Latin America and the Caribbean
77,Uruguay,1965,MF,25,999,13.97,69.54,24.76,11.84,4.85,4.66,1.34,4.72,3.82,0.78,0.12,1517,URY,Latin America and the Caribbean
77,Uruguay,1970,MF,25,999,11.28,68.46,28.71,14.81,6.31,5.41,2.08,5.24,4.13,0.96,0.15,1586,URY,Latin America and the Caribbean
77,Uruguay,1975,MF,25,999,9.90,66.30,29.60,17.40,7.64,6.30,2.98,5.61,4.30,1.13,0.19,1605,URY,Latin America and the Caribbean
77,Uruguay,1980,MF,25,999,6.81,62.79,29.91,23.23,10.39,7.14,3.93,6.26,4.60,1.44,0.22,1661,URY,Latin America and the Caribbean
77,Uruguay,1985,MF,25,999,4.70,58.00,29.21,29.20,13.25,8.10,5.03,6.88,4.85,1.76,0.26,1735,URY,Latin America and the Caribbean
77,Uruguay,1990,MF,25,999,4.88,55.13,29.56,30.08,13.09,9.90,6.75,7.16,4.94,1.89,0.33,1809,URY,Latin America and the Caribbean
77,Uruguay,1995,MF,25,999,4.88,52.94,28.31,30.31,12.00,11.87,8.70,7.36,4.97,1.98,0.41,1882,URY,Latin America and the Caribbean
77,Uruguay,2000,MF,25,999,2.88,49.09,34.63,37.01,14.54,11.02,8.06,7.98,5.39,2.21,0.38,1987,URY,Latin America and the Caribbean
77,Uruguay,2005,MF,25,999,1.92,50.94,35.82,37.53,15.14,9.60,7.00,7.92,5.43,2.16,0.33,2106,URY,Latin America and the Caribbean
77,Uruguay,2010,MF,25,999,1.06,44.62,35.26,45.51,18.56,8.81,6.40,8.41,5.66,2.45,0.30,2200,URY,Latin America and the Caribbean
78,Venezuela,1950,MF,25,999,53.40,41.90,7.90,3.30,0.80,1.40,0.44,2.00,1.78,0.19,0.04,1924,VEN,Latin America and the Caribbean
78,Venezuela,1955,MF,25,999,49.98,44.57,15.99,4.07,1.33,1.36,0.72,2.40,2.14,0.22,0.04,2333,VEN,Latin America and the Caribbean
78,Venezuela,1960,MF,25,999,49.10,44.10,15.70,5.30,2.20,1.50,0.82,2.53,2.20,0.28,0.05,2787,VEN,Latin America and the Caribbean
78,Venezuela,1965,MF,25,999,46.44,44.12,12.03,7.59,3.14,1.87,1.02,2.69,2.25,0.38,0.06,3227,VEN,Latin America and the Caribbean
78,Venezuela,1970,MF,25,999,47.10,39.20,8.38,11.10,4.40,2.60,1.40,2.88,2.25,0.55,0.08,3775,VEN,Latin America and the Caribbean
78,Venezuela,1975,MF,25,999,35.97,43.47,9.15,16.36,6.17,4.23,2.19,3.77,2.81,0.83,0.13,4655,VEN,Latin America and the Caribbean
78,Venezuela,1980,MF,25,999,23.50,47.20,10.33,22.30,8.02,7.00,3.39,4.87,3.48,1.18,0.21,5783,VEN,Latin America and the Caribbean
78,Venezuela,1985,MF,25,999,21.97,49.17,12.17,19.64,6.77,9.21,3.45,5.01,3.57,1.19,0.25,6952,VEN,Latin America and the Caribbean
78,Venezuela,1990,MF,25,999,21.18,55.05,14.41,11.99,3.97,11.79,3.21,4.84,3.51,1.03,0.30,8376,VEN,Latin America and the Caribbean
78,Venezuela,1995,MF,25,999,19.39,53.48,16.59,14.40,4.59,12.73,3.44,5.21,3.73,1.16,0.32,9885,VEN,Latin America and the Caribbean
78,Venezuela,2000,MF,25,999,17.08,54.65,19.51,14.50,4.48,13.78,3.70,5.52,3.92,1.24,0.35,11443,VEN,Latin America and the Caribbean
78,Venezuela,2005,MF,25,999,14.90,55.99,23.59,14.92,4.46,14.20,3.80,5.80,4.13,1.31,0.36,13220,VEN,Latin America and the Caribbean
78,Venezuela,2010,MF,25,999,13.35,55.35,27.90,15.96,4.63,15.35,4.09,6.16,4.38,1.39,0.39,15136,VEN,Latin America and the Caribbean
1,Algeria,1950,MF,25,999,79.17,18.87,3.54,1.58,0.41,0.34,0.22,0.90,0.79,0.10,0.01,3609,DZA,Middle East and North Africa
1,Algeria,1955,MF,25,999,79.80,18.10,3.60,1.70,0.50,0.40,0.26,0.90,0.78,0.11,0.01,3882,DZA,Middle East and North Africa
1,Algeria,1960,MF,25,999,84.55,13.51,2.83,1.60,0.56,0.33,0.21,0.72,0.61,0.10,0.01,4097,DZA,Middle East and North Africa
1,Algeria,1965,MF,25,999,88.00,9.80,1.99,1.70,0.74,0.40,0.26,0.61,0.48,0.12,0.01,4215,DZA,Middle East and North Africa
1,Algeria,1970,MF,25,999,84.40,13.00,2.47,2.20,1.15,0.30,0.19,0.77,0.61,0.14,0.01,4684,DZA,Middle East and North Africa
1,Algeria,1975,MF,25,999,78.25,16.59,2.90,4.72,2.90,0.34,0.21,1.20,0.89,0.30,0.01,5424,DZA,Middle East and North Africa
1,Algeria,1980,MF,25,999,69.76,22.44,3.49,7.11,4.99,0.60,0.37,1.74,1.24,0.48,0.02,6549,DZA,Middle East and North Africa
1,Algeria,1985,MF,25,999,61.40,27.17,3.66,9.98,7.76,1.35,0.87,2.38,1.60,0.73,0.04,7703,DZA,Middle East and North Africa
1,Algeria,1990,MF,25,999,53.55,29.72,3.36,14.19,11.92,2.44,1.56,3.17,1.99,1.10,0.08,9245,DZA,Middle East and North Africa
1,Algeria,1995,MF,25,999,45.91,30.21,2.83,19.82,17.67,3.97,2.54,4.15,2.42,1.60,0.13,11101,DZA,Middle East and North Africa
1,Algeria,2000,MF,25,999,39.14,29.15,2.23,26.39,24.35,5.22,3.34,5.16,2.84,2.15,0.17,13184,DZA,Middle East and North Africa
1,Algeria,2005,MF,25,999,32.97,28.35,1.76,31.88,30.31,6.71,4.27,6.09,3.22,2.65,0.22,15689,DZA,Middle East and North Africa
1,Algeria,2010,MF,25,999,27.24,28.31,1.41,35.51,34.46,8.86,5.62,6.83,3.55,2.99,0.29,18599,DZA,Middle East and North Africa
80,Bahrain,1950,MF,25,999,89.20,5.20,3.50,3.62,1.97,1.97,1.57,0.90,0.60,0.23,0.07,44,BHR,Middle East and North Africa
80,Bahrain,1955,MF,25,999,88.07,5.65,3.84,4.07,2.31,2.19,1.76,1.00,0.66,0.26,0.08,52,BHR,Middle East and North Africa
80,Bahrain,1960,MF,25,999,87.04,6.07,4.16,4.48,2.63,2.40,1.92,1.09,0.72,0.29,0.09,60,BHR,Middle East and North Africa
80,Bahrain,1965,MF,25,999,84.21,7.72,5.27,5.48,3.35,2.59,2.04,1.31,0.87,0.34,0.09,62,BHR,Middle East and North Africa
80,Bahrain,1970,MF,25,999,77.40,9.70,4.20,9.20,5.80,3.80,2.66,1.87,1.20,0.55,0.13,76,BHR,Middle East and North Africa
80,Bahrain,1975,MF,25,999,68.75,11.05,4.62,14.71,9.33,5.39,3.20,2.69,1.68,0.84,0.17,93,BHR,Middle East and North Africa
80,Bahrain,1980,MF,25,999,53.29,15.62,6.57,22.17,14.36,8.73,4.09,4.09,2.52,1.31,0.26,153,BHR,Middle East and North Africa
80,Bahrain,1985,MF,25,999,43.20,16.33,8.19,28.00,18.01,12.21,5.62,5.22,3.15,1.71,0.36,215,BHR,Middle East and North Africa
80,Bahrain,1990,MF,25,999,38.48,13.33,7.72,32.90,20.97,15.42,6.79,6.03,3.53,2.06,0.44,257,BHR,Middle East and North Africa
80,Bahrain,1995,MF,25,999,24.78,16.31,10.15,45.98,30.56,12.72,5.37,7.15,4.32,2.47,0.36,311,BHR,Middle East and North Africa
80,Bahrain,2000,MF,25,999,12.86,18.80,11.98,57.12,38.43,11.21,4.54,8.33,5.02,2.99,0.32,370,BHR,Middle East and North Africa
80,Bahrain,2005,MF,25,999,9.35,16.40,11.28,62.69,44.15,11.56,4.56,9.00,5.29,3.39,0.32,421,BHR,Middle East and North Africa
80,Bahrain,2010,MF,25,999,7.35,14.61,10.46,66.41,47.32,11.62,4.43,9.42,5.43,3.66,0.32,470,BHR,Middle East and North Africa
109,Cyprus,1950,MF,25,999,45.40,46.10,24.10,6.60,2.95,1.80,1.40,3.07,2.61,0.39,0.06,236,CYP,Middle East and North Africa
109,Cyprus,1955,MF,25,999,36.76,52.53,29.44,9.24,4.47,1.49,1.17,3.66,3.10,0.50,0.05,261,CYP,Middle East and North Africa
109,Cyprus,1960,MF,25,999,28.90,56.80,33.80,13.00,6.89,1.40,1.11,4.31,3.58,0.68,0.05,268,CYP,Middle East and North Africa
109,Cyprus,1965,MF,25,999,23.62,58.70,29.36,15.89,9.03,1.80,1.35,4.62,3.70,0.86,0.06,276,CYP,Middle East and North Africa
109,Cyprus,1970,MF,25,999,21.19,57.70,28.54,18.69,10.96,2.44,1.83,4.98,3.85,1.04,0.09,314,CYP,Middle East and North Africa
109,Cyprus,1975,MF,25,999,14.48,57.61,31.14,23.56,14.66,4.36,3.44,5.90,4.34,1.41,0.16,326,CYP,Middle East and North Africa
109,Cyprus,1980,MF,25,999,10.80,55.22,33.64,26.84,17.55,7.15,5.63,6.72,4.70,1.76,0.26,346,CYP,Middle East and North Africa
109,Cyprus,1985,MF,25,999,7.95,49.66,33.29,30.95,20.99,11.45,9.02,7.69,5.03,2.24,0.41,372,CYP,Middle East and North Africa
109,Cyprus,1990,MF,25,999,5.22,43.54,31.36,34.18,24.11,17.04,13.43,8.70,5.32,2.77,0.61,403,CYP,Middle East and North Africa
109,Cyprus,1995,MF,25,999,7.97,33.09,25.41,38.86,28.34,20.04,15.80,9.22,5.29,3.22,0.72,441,CYP,Middle East and North Africa
109,Cyprus,2000,MF,25,999,10.58,24.70,19.77,39.93,29.59,24.80,19.56,9.68,5.22,3.57,0.89,487,CYP,Middle East and North Africa
109,Cyprus,2005,MF,25,999,14.24,26.43,19.30,38.00,28.97,21.34,16.84,8.99,4.93,3.29,0.76,540,CYP,Middle East and North Africa
109,Cyprus,2010,MF,25,999,11.85,20.98,17.95,43.81,33.36,23.37,18.44,9.75,5.20,3.72,0.84,592,CYP,Middle East and North Africa
13,Egypt,1950,MF,25,999,94.10,2.57,0.82,2.09,0.85,1.23,0.78,0.50,0.30,0.16,0.04,8956,EGY,Middle East and North Africa
13,Egypt,1955,MF,25,999,93.48,2.88,0.94,2.23,0.90,1.40,0.89,0.56,0.33,0.18,0.05,10028,EGY,Middle East and North Africa
13,Egypt,1960,MF,25,999,92.09,3.28,1.06,2.82,1.14,1.79,1.16,0.69,0.41,0.23,0.06,11190,EGY,Middle East and North Africa
13,Egypt,1965,MF,25,999,91.19,3.52,1.20,3.21,1.30,2.07,1.33,0.79,0.46,0.26,0.07,12475,EGY,Middle East and North Africa
13,Egypt,1970,MF,25,999,88.79,4.05,1.46,4.44,1.80,2.69,1.71,1.03,0.59,0.35,0.09,13777,EGY,Middle East and North Africa
13,Egypt,1975,MF,25,999,86.30,4.70,1.84,5.70,2.38,3.40,2.10,1.30,0.74,0.45,0.11,15254,EGY,Middle East and North Africa
13,Egypt,1980,MF,25,999,75.55,10.64,4.49,10.28,4.57,3.51,2.15,2.05,1.28,0.66,0.11,17196,EGY,Middle East and North Africa
13,Egypt,1985,MF,25,999,64.10,16.50,7.44,14.80,6.84,4.60,2.95,2.96,1.88,0.93,0.15,19598,EGY,Middle East and North Africa
13,Egypt,1990,MF,25,999,59.56,15.86,7.58,19.92,9.59,4.56,2.95,3.48,2.17,1.16,0.15,22600,EGY,Middle East and North Africa
13,Egypt,1995,MF,25,999,54.92,15.23,7.62,25.36,12.55,4.35,2.80,4.01,2.47,1.40,0.14,25590,EGY,Middle East and North Africa
13,Egypt,2000,MF,25,999,49.62,13.86,7.19,31.93,16.01,4.42,2.85,4.66,2.81,1.70,0.15,29173,EGY,Middle East and North Africa
13,Egypt,2005,MF,25,999,43.79,12.31,6.72,37.09,19.17,6.60,4.22,5.49,3.19,2.08,0.22,33753,EGY,Middle East and North Africa
13,Egypt,2010,MF,25,999,37.30,11.28,6.40,42.19,22.32,9.00,5.73,6.37,3.60,2.48,0.29,39193,EGY,Middle East and North Africa
87,Iran (Islamic Republic of),1950,MF,25,999,95.02,3.38,2.14,1.28,0.52,0.27,0.17,0.34,0.26,0.07,0.01,7384,IRN,Middle East and North Africa
87,Iran (Islamic Republic of),1955,MF,25,999,93.60,4.30,3.00,1.70,0.80,0.40,0.37,0.46,0.34,0.10,0.02,7884,IRN,Middle East and North Africa
87,Iran (Islamic Republic of),1960,MF,25,999,91.68,5.35,3.41,2.40,1.08,0.55,0.35,0.60,0.44,0.14,0.02,8538,IRN,Middle East and North Africa
87,Iran (Islamic Republic of),1965,MF,25,999,88.50,7.20,4.30,3.40,1.80,0.90,0.66,0.84,0.60,0.21,0.03,9331,IRN,Middle East and North Africa
87,Iran (Islamic Republic of),1970,MF,25,999,84.63,9.21,5.57,5.18,2.66,1.01,0.77,1.15,0.82,0.30,0.04,10408,IRN,Middle East and North Africa
87,Iran (Islamic Republic of),1975,MF,25,999,80.29,10.21,6.11,8.00,4.43,1.51,1.16,1.58,1.06,0.46,0.05,12179,IRN,Middle East and North Africa
87,Iran (Islamic Republic of),1980,MF,25,999,75.92,10.49,6.19,11.75,7.15,1.86,1.47,2.06,1.32,0.68,0.07,14167,IRN,Middle East and North Africa
87,Iran (Islamic Republic of),1985,MF,25,999,69.11,11.77,6.87,16.71,11.15,2.42,1.98,2.78,1.71,0.98,0.09,17554,IRN,Middle East and North Africa
87,Iran (Islamic Republic of),1990,MF,25,999,59.45,15.06,8.71,20.98,14.52,4.60,3.88,3.76,2.25,1.34,0.17,20833,IRN,Middle East and North Africa
87,Iran (Islamic Republic of),1995,MF,25,999,42.51,23.70,13.61,27.29,18.34,6.49,5.62,5.05,3.05,1.76,0.24,23668,IRN,Middle East and North Africa
87,Iran (Islamic Republic of),2000,MF,25,999,33.22,25.51,14.57,32.15,19.77,9.10,7.87,5.96,3.46,2.16,0.34,27203,IRN,Middle East and North Africa
87,Iran (Islamic Republic of),2005,MF,25,999,23.79,24.46,13.90,39.42,20.70,12.33,10.65,7.03,3.90,2.66,0.46,31934,IRN,Middle East and North Africa
87,Iran (Islamic Republic of),2010,MF,25,999,18.48,22.15,12.54,44.45,24.39,14.88,12.85,7.84,4.12,3.16,0.55,38791,IRN,Middle East and North Africa
88,Iraq,1950,MF,25,999,98.13,0.46,0.14,0.77,0.31,0.60,0.39,0.19,0.10,0.07,0.02,2193,IRQ,Middle East and North Africa
88,Iraq,1955,MF,25,999,97.80,0.60,0.19,0.90,0.36,0.70,0.45,0.22,0.12,0.08,0.02,2442,IRQ,Middle East and North Africa
88,Iraq,1960,MF,25,999,96.28,1.44,0.46,1.50,0.60,0.78,0.50,0.33,0.19,0.11,0.03,2682,IRQ,Middle East and North Africa
88,Iraq,1965,MF,25,999,94.90,2.50,0.86,1.70,0.69,0.90,0.58,0.41,0.26,0.13,0.03,3010,IRQ,Middle East and North Africa
88,Iraq,1970,MF,25,999,92.86,3.17,1.16,2.54,1.04,1.45,0.91,0.61,0.37,0.19,0.05,3425,IRQ,Middle East and North Africa
88,Iraq,1975,MF,25,999,89.16,4.76,1.88,4.03,1.69,2.08,1.28,0.93,0.57,0.30,0.07,4038,IRQ,Middle East and North Africa
88,Iraq,1980,MF,25,999,81.96,9.04,3.84,5.81,2.59,3.24,1.98,1.48,0.93,0.45,0.10,4704,IRQ,Middle East and North Africa
88,Iraq,1985,MF,25,999,74.55,13.12,5.96,7.81,3.61,4.58,2.93,2.08,1.32,0.62,0.15,5491,IRQ,Middle East and North Africa
88,Iraq,1990,MF,25,999,67.01,14.65,7.08,12.35,5.97,6.06,3.89,2.87,1.76,0.91,0.20,6426,IRQ,Middle East and North Africa
88,Iraq,1995,MF,25,999,55.81,18.90,9.66,17.61,8.78,7.75,4.95,3.89,2.38,1.26,0.25,7752,IRQ,Middle East and North Africa
88,Iraq,2000,MF,25,999,44.52,25.39,13.51,21.21,10.71,8.97,5.71,4.77,2.98,1.50,0.29,9349,IRQ,Middle East and North Africa
88,Iraq,2005,MF,25,999,37.40,30.46,17.01,22.94,11.92,9.29,5.89,5.27,3.36,1.60,0.30,11189,IRQ,Middle East and North Africa
88,Iraq,2010,MF,25,999,32.41,35.31,20.41,22.17,11.77,10.21,6.47,5.58,3.61,1.63,0.33,13200,IRQ,Middle East and North Africa
89,Israel,1950,MF,25,999,20.83,42.58,42.58,27.11,13.87,9.51,6.20,7.23,4.75,2.17,0.31,641,ISR,Middle East and North Africa
89,Israel,1955,MF,25,999,20.04,42.86,42.49,27.44,13.76,9.71,6.27,7.30,4.79,2.19,0.32,869,ISR,Middle East and North Africa
89,Israel,1960,MF,25,999,19.10,43.10,40.98,27.90,13.93,9.90,6.44,7.34,4.79,2.23,0.33,1037,ISR,Middle East and North Africa
89,Israel,1965,MF,25,999,18.39,40.38,37.10,29.41,14.55,11.84,7.70,7.63,4.80,2.44,0.39,1232,ISR,Middle East and North Africa
89,Israel,1970,MF,25,999,17.00,37.00,33.38,31.30,15.56,14.80,9.62,8.12,4.88,2.75,0.49,1362,ISR,Middle East and North Africa
89,Israel,1975,MF,25,999,13.00,34.19,30.24,34.83,18.49,17.99,11.65,8.90,5.10,3.21,0.59,1615,ISR,Middle East and North Africa
89,Israel,1980,MF,25,999,9.70,30.60,26.88,36.60,20.15,23.10,14.97,9.75,5.31,3.69,0.76,1868,ISR,Middle East and North Africa
89,Israel,1985,MF,25,999,8.03,28.10,24.54,38.45,21.74,25.42,16.85,10.23,5.41,3.97,0.85,2075,ISR,Middle East and North Africa
89,Israel,1990,MF,25,999,5.22,26.36,22.99,39.95,23.23,28.51,18.88,10.83,5.59,4.29,0.95,2308,ISR,Middle East and North Africa
89,Israel,1995,MF,25,999,4.22,24.84,21.66,38.93,22.86,32.00,21.42,11.20,5.65,4.48,1.07,2842,ISR,Middle East and North Africa
89,Israel,2000,MF,25,999,3.56,22.87,19.93,37.13,22.38,36.43,24.37,11.60,5.70,4.69,1.22,3324,ISR,Middle East and North Africa
89,Israel,2005,MF,25,999,3.74,20.91,17.44,34.27,21.10,41.07,27.36,11.87,5.93,4.57,1.37,3772,ISR,Middle East and North Africa
89,Israel,2010,MF,25,999,2.63,19.23,16.99,41.39,26.12,36.74,24.31,11.92,6.27,4.43,1.22,4195,ISR,Middle East and North Africa
91,Jordan,1950,MF,25,999,86.49,8.71,4.48,4.20,2.31,0.65,0.42,0.94,0.69,0.23,0.02,174,JOR,Middle East and North Africa
91,Jordan,1955,MF,25,999,82.67,11.13,5.85,5.50,2.97,0.73,0.48,1.21,0.88,0.30,0.02,235,JOR,Middle East and North Africa
91,Jordan,1960,MF,25,999,79.60,13.00,7.20,6.50,3.39,0.80,0.73,1.42,1.04,0.34,0.03,320,JOR,Middle East and North Africa
91,Jordan,1965,MF,25,999,75.73,13.79,7.69,9.34,4.73,1.15,0.89,1.81,1.27,0.49,0.04,391,JOR,Middle East and North Africa
91,Jordan,1970,MF,25,999,73.11,12.75,7.52,12.03,5.91,2.11,1.54,2.19,1.46,0.66,0.07,571,JOR,Middle East and North Africa
91,Jordan,1975,MF,25,999,68.62,13.75,8.66,13.54,6.61,4.09,2.83,2.72,1.73,0.85,0.14,673,JOR,Middle East and North Africa
91,Jordan,1980,MF,25,999,66.10,14.50,9.63,12.70,6.10,6.70,4.08,3.07,1.89,0.97,0.22,696,JOR,Middle East and North Africa
91,Jordan,1985,MF,25,999,57.01,16.81,12.16,18.41,9.25,7.77,4.70,3.98,2.44,1.30,0.25,875,JOR,Middle East and North Africa
91,Jordan,1990,MF,25,999,49.32,15.04,11.85,24.10,12.87,11.53,6.40,5.10,2.94,1.80,0.36,1021,JOR,Middle East and North Africa
91,Jordan,1995,MF,25,999,40.43,11.56,9.94,33.35,19.86,14.66,7.13,6.44,3.53,2.48,0.44,1558,JOR,Middle East and North Africa
91,Jordan,2000,MF,25,999,33.42,11.05,9.96,39.99,26.73,15.54,6.72,7.34,3.96,2.93,0.45,1978,JOR,Middle East and North Africa
91,Jordan,2005,MF,25,999,28.81,10.44,9.70,44.16,32.79,16.60,6.43,8.01,4.25,3.30,0.46,2444,JOR,Middle East and North Africa
91,Jordan,2010,MF,25,999,25.58,8.38,7.96,47.68,38.03,18.36,6.38,8.64,4.45,3.69,0.49,2900,JOR,Middle East and North Africa
93,Kuwait,1950,MF,25,999,74.16,19.27,1.69,4.41,2.60,2.11,1.29,1.20,0.68,0.45,0.07,64,KWT,Middle East and North Africa
93,Kuwait,1955,MF,25,999,66.95,23.27,2.45,6.77,3.72,2.98,1.91,1.66,0.90,0.66,0.10,83,KWT,Middle East and North Africa
93,Kuwait,1960,MF,25,999,60.49,26.82,3.52,8.90,5.04,3.77,2.38,2.10,1.11,0.86,0.12,123,KWT,Middle East and North Africa
93,Kuwait,1965,MF,25,999,53.67,29.64,5.06,12.31,7.13,4.36,2.73,2.63,1.36,1.13,0.14,193,KWT,Middle East and North Africa
93,Kuwait,1970,MF,25,999,50.40,30.90,6.30,14.10,8.20,4.60,2.85,2.90,1.49,1.26,0.15,286,KWT,Middle East and North Africa
93,Kuwait,1975,MF,25,999,67.30,8.80,2.40,17.30,10.20,6.60,4.02,3.02,1.18,1.63,0.21,383,KWT,Middle East and North Africa
93,Kuwait,1980,MF,25,999,58.00,7.60,2.25,24.40,14.80,10.10,6.08,4.28,1.58,2.38,0.32,575,KWT,Middle East and North Africa
93,Kuwait,1985,MF,25,999,50.30,7.20,2.11,29.70,19.00,12.70,8.04,5.26,1.88,2.96,0.41,785,KWT,Middle East and North Africa
93,Kuwait,1990,MF,25,999,47.95,7.45,1.93,31.94,19.61,12.64,8.04,5.46,1.97,3.07,0.41,987,KWT,Middle East and North Africa
93,Kuwait,1995,MF,25,999,46.37,6.51,1.43,33.94,19.60,13.18,8.33,5.67,2.04,3.20,0.43,932,KWT,Middle East and North Africa
93,Kuwait,2000,MF,25,999,27.56,23.37,4.47,38.73,20.48,10.34,6.57,6.05,2.52,3.20,0.34,1316,KWT,Middle East and North Africa
93,Kuwait,2005,MF,25,999,7.93,47.27,7.07,36.51,17.26,8.30,5.25,5.96,2.88,2.81,0.27,1619,KWT,Middle East and North Africa
93,Kuwait,2010,MF,25,999,6.76,46.31,7.31,39.65,18.69,7.26,4.61,6.10,2.95,2.91,0.24,1879,KWT,Middle East and North Africa
140,Libyan Arab Jamahiriya,1950,MF,25,999,88.30,11.21,0.33,0.35,0.14,0.08,0.05,0.39,0.37,0.02,0.00,407,LBY,Middle East and North Africa
140,Libyan Arab Jamahiriya,1955,MF,25,999,87.52,11.92,0.40,0.39,0.16,0.09,0.06,0.42,0.40,0.02,0.00,432,LBY,Middle East and North Africa
140,Libyan Arab Jamahiriya,1960,MF,25,999,85.47,13.42,0.77,0.89,0.33,0.15,0.10,0.54,0.49,0.05,0.00,514,LBY,Middle East and North Africa
140,Libyan Arab Jamahiriya,1965,MF,25,999,84.00,14.50,1.30,1.30,0.40,0.20,0.13,0.63,0.56,0.06,0.01,621,LBY,Middle East and North Africa
140,Libyan Arab Jamahiriya,1970,MF,25,999,77.07,19.87,2.33,2.62,0.89,0.44,0.28,1.00,0.85,0.13,0.01,722,LBY,Middle East and North Africa
140,Libyan Arab Jamahiriya,1975,MF,25,999,72.70,22.30,3.50,4.00,1.45,1.00,0.61,1.33,1.07,0.22,0.03,865,LBY,Middle East and North Africa
140,Libyan Arab Jamahiriya,1980,MF,25,999,63.10,25.58,6.89,9.59,4.26,1.73,1.05,2.23,1.65,0.52,0.06,1090,LBY,Middle East and North Africa
140,Libyan Arab Jamahiriya,1985,MF,25,999,59.70,23.90,8.50,13.70,8.50,2.70,1.73,2.87,1.96,0.83,0.09,1347,LBY,Middle East and North Africa
140,Libyan Arab Jamahiriya,1990,MF,25,999,47.86,29.30,11.55,20.00,11.72,2.82,1.82,3.81,2.59,1.12,0.09,1574,LBY,Middle East and North Africa
140,Libyan Arab Jamahiriya,1995,MF,25,999,40.39,30.74,16.12,25.63,14.98,3.23,2.07,4.66,3.14,1.41,0.11,1887,LBY,Middle East and North Africa
140,Libyan Arab Jamahiriya,2000,MF,25,999,34.08,29.63,18.80,32.09,18.74,4.20,2.68,5.54,3.63,1.78,0.14,2292,LBY,Middle East and North Africa
140,Libyan Arab Jamahiriya,2005,MF,25,999,28.73,27.82,20.06,34.60,20.14,8.86,5.63,6.51,4.04,2.17,0.29,2774,LBY,Middle East and North Africa
140,Libyan Arab Jamahiriya,2010,MF,25,999,23.32,27.07,21.42,33.40,19.38,16.22,10.27,7.52,4.43,2.56,0.53,3369,LBY,Middle East and North Africa
120,Malta,1950,MF,25,999,53.30,31.80,6.23,10.80,10.18,4.10,3.24,3.21,2.03,1.03,0.15,148,MLT,Middle East and North Africa
120,Malta,1955,MF,25,999,45.40,39.41,7.54,11.70,10.12,3.52,2.74,3.48,2.32,1.03,0.13,143,MLT,Middle East and North Africa
120,Malta,1960,MF,25,999,34.82,48.16,9.47,13.99,10.53,3.04,2.24,3.98,2.75,1.12,0.11,151,MLT,Middle East and North Africa
120,Malta,1965,MF,25,999,22.90,58.20,11.70,16.60,10.95,2.40,1.63,4.53,3.24,1.22,0.08,147,MLT,Middle East and North Africa
120,Malta,1970,MF,25,999,22.75,55.80,29.10,18.20,10.51,3.24,2.07,5.29,3.83,1.35,0.11,159,MLT,Middle East and North Africa
120,Malta,1975,MF,25,999,22.67,52.21,36.13,20.71,9.92,4.39,2.73,5.84,4.16,1.54,0.14,175,MLT,Middle East and North Africa
120,Malta,1980,MF,25,999,22.89,47.32,36.08,24.50,9.93,5.29,3.25,6.25,4.29,1.79,0.17,190,MLT,Middle East and North Africa
120,Malta,1985,MF,25,999,22.15,42.05,33.50,30.10,10.28,5.70,3.70,6.71,4.41,2.11,0.19,210,MLT,Middle East and North Africa
120,Malta,1990,MF,25,999,21.21,34.26,28.47,38.36,11.48,6.18,4.03,7.34,4.55,2.58,0.20,224,MLT,Middle East and North Africa
120,Malta,1995,MF,25,999,12.18,36.71,31.29,43.78,11.89,7.32,4.79,8.29,5.11,2.94,0.24,239,MLT,Middle East and North Africa
120,Malta,2000,MF,25,999,8.23,33.74,28.83,48.96,11.41,9.08,5.94,8.97,5.36,3.31,0.30,254,MLT,Middle East and North Africa
120,Malta,2005,MF,25,999,3.65,33.17,33.00,52.38,11.97,10.79,7.00,9.75,5.78,3.61,0.36,270,MLT,Middle East and North Africa
